product_id,category_value,product_title,product_url,city_scope_status,city_scope_reason
4845765,tour,타카치호 협곡(보트 체험 포함)과 아소 화산·쿠사치리 일일 투어(점심 포함),https://experiences.myrealtrip.com/products/4845765,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5541781,tour,구주쿠시마 크루즈 (나가사키),https://experiences.myrealtrip.com/products/5541781,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6057415,tour,후쿠오카 아프리칸 사파리 유후인 벳부 1일 버스투어 입장료포함 유투어버스 최소출발인원1명,https://experiences.myrealtrip.com/products/6057415,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5696445,tour,미야자키 3대 성지 순례：가미시키미쿠마노자 신사・아마노이와토 신화・타카치호 협곡 일일 관광,https://experiences.myrealtrip.com/products/5696445,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5869386,tour,나카가와 리버 크루즈,https://experiences.myrealtrip.com/products/5869386,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4944164,tour,[단체 단독 전용] 큐슈 후쿠오카 일일 투어 10인 이상 프라이빗 차량 가이드 맞춤 여행,https://experiences.myrealtrip.com/products/4944164,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5854894,tour,"[수족관&동물원] 유후인&벳푸 우미타마고, 다카사키야마 후쿠오카 근교 일일투어 소소버스투어",https://experiences.myrealtrip.com/products/5854894,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3511661,tour,"[프라이빗투어] 후쿠오카,나가사키,사가,쿠마모토 주요 관광명소를 한번에! 2박3일 투어",https://experiences.myrealtrip.com/products/3511661,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4476030,tour,규슈&오이타: 다자이후 천만궁&벳푸 곤돌라&긴린호 일일투어(후쿠오카 출발),https://experiences.myrealtrip.com/products/4476030,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5704124,tour,다카치호 관광 열차 당일 투어,https://experiences.myrealtrip.com/products/5704124,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4159287,tour,[후쿠오카/유후인/벳푸/구마모토 프라이빗] 일본 큐슈 3일 알찬 투어 (FUK-2030),https://experiences.myrealtrip.com/products/4159287,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
4159277,tour,[유후인/벳푸/후쿠오카 프라이빗] 일본 큐슈 2일 프라이빗 투어 (FUK-2020),https://experiences.myrealtrip.com/products/4159277,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
3509069,tour,[큐슈] 2박3일 가족이 즐기는 프라이빗 투어!,https://experiences.myrealtrip.com/products/3509069,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3885283,tour,[프라이빗/후쿠오카 출발] 힐링이되는 구마모토의 바다 아마쿠사.맞춤여행.세미스냅.vip투어,https://experiences.myrealtrip.com/products/3885283,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3509081,tour,큐슈 전지역 통역업무 지원~일본/후쿠오카,https://experiences.myrealtrip.com/products/3509081,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3887821,tour,"후쿠오카에서 떠나봐요. 벳푸, 유후인, 다자이후까지 하루만에 다 보고올까요?",https://experiences.myrealtrip.com/products/3887821,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3426954,tour,후쿠오카 출발 다자이후 히타 벳부 유후인 일일 버스 투어! B-0210,https://experiences.myrealtrip.com/products/3426954,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4168833,tour,"후쿠오카 다자이후・베프u 케이블카・유부인 마을・금린호 하루 관광,한국어 가이드",https://experiences.myrealtrip.com/products/4168833,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4157435,tour,[후쿠오카/프라이빗] 일본 후쿠오카 근교 1일 프라이빗 투어 (FUK-1011),https://experiences.myrealtrip.com/products/4157435,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
5955909,tour,🦁입장권포함/오픈특가💛 일본 후쿠오카 벳푸 아프리칸 사파리&유후인 버스투어 라쿠투어,https://experiences.myrealtrip.com/products/5955909,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5735236,tour,큐슈 이토시마 비경: 천여사 & 토토로 숲 산책로 & 부부암 & 후쿠오카 타워 일일 코스,https://experiences.myrealtrip.com/products/5735236,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
4614363,tour,후쿠오카 출발: 이토시마 1일투어[영어 가이드],https://experiences.myrealtrip.com/products/4614363,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
3885479,tour,"일본 후쿠오카 온천 여행 차량 투어(거동이불편한부모님,아이가많은가족,인원이많은단체 특화)",https://experiences.myrealtrip.com/products/3885479,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3509070,tour,[프라이빗 투어] 2박3일 큐슈 자연과 함께 하는 온천여행~!,https://experiences.myrealtrip.com/products/3509070,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3880494,tour,"[후쿠오카 워킹투어] 골목골목 투어, 낭만의 후쿠오카",https://experiences.myrealtrip.com/products/3880494,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5730988,tour,"큐슈 쿠마모토 일일 투어 (쿠마모토성, 아소 화산, 쿠사센리) - 한국어 가이드",https://experiences.myrealtrip.com/products/5730988,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4816002,tour,[특정일 한정]후쿠오카 출발: 2026 나가사키 하우스텐보스 불꽃 축제 1일 투어,https://experiences.myrealtrip.com/products/4816002,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3509068,tour,[쿠마모토/프라이빗 투어] 1일 트레킹 투어~,https://experiences.myrealtrip.com/products/3509068,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4435009,tour,후쿠오카 1일투어［오호리공원 일본정원&♡고야이섬♡(아이노시마 相島)&다자이후텐만구］,https://experiences.myrealtrip.com/products/4435009,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
5543422,tour,"후쿠오카 식도락 & 문화 투어: 가라토 시장 스시, 고쿠라 & 다자이후",https://experiences.myrealtrip.com/products/5543422,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4944183,tour,[단체 단독 전용] 후쿠오카 프라이빗 1박 2일 온천 료칸 여행 10인 이상 맞춤 투어,https://experiences.myrealtrip.com/products/4944183,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5529630,tour,"YoKaBus기린 맥주 후쿠오카, 아키즈키 성터, 히코산 슬로프카",https://experiences.myrealtrip.com/products/5529630,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5675704,tour,[후쿠오카] 난조인 와불+이토시마 1일 버스 투어,https://experiences.myrealtrip.com/products/5675704,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3887825,tour,사가에서 떠나는 나가사키 당일 실속만점 투어,https://experiences.myrealtrip.com/products/3887825,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6155233,tour,[후쿠오카출발] 이토시마 하루 프라이빗 단독투어｜후타미가우라·팜비치·토토로숲 + 선택코스1,https://experiences.myrealtrip.com/products/6155233,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3509071,tour,"[프라이빗 투어] 2박3일 후쿠오카 명문골프,쇼핑,맛집 만끽 하기~",https://experiences.myrealtrip.com/products/3509071,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5696444,tour,규슈 힐링 여행：다자이후·벳푸 전망·유후인 풍경 하루 코스,https://experiences.myrealtrip.com/products/5696444,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6060383,tour,【한국어 가이드】규슈 미야자키 인기 명소 당일 투어｜미야자키 특선 점심 포함,https://experiences.myrealtrip.com/products/6060383,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4663263,tour,[후쿠오카/사가 단독 투어] 카라츠성 무지개해송 구상절리 차량 투어,https://experiences.myrealtrip.com/products/4663263,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5733475,tour,큐슈 오이타 일일 코스: 다자이후 텐만구 & 벳푸 케이블카 & 유후인 (한국어 가이드),https://experiences.myrealtrip.com/products/5733475,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5543424,tour,와카메카리 전망대 & 슈호도 동굴 & 모토노스미 신사 & 츠노시마 대교 당일 투어,https://experiences.myrealtrip.com/products/5543424,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5542718,tour,히로시마/미야지마 7시간 프라이빗 투어 (가이드 포함),https://experiences.myrealtrip.com/products/5542718,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5542732,tour,히로시마 시내 반나절 투어,https://experiences.myrealtrip.com/products/5542732,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5542745,tour,가나자와 프라이빗 일일 투어 (자유일정),https://experiences.myrealtrip.com/products/5542745,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4776187,tour,"【큐슈 북부】 가족, 친구, 연인 등과 함께하는 프라이빗 맞춤 투어 2일",https://experiences.myrealtrip.com/products/4776187,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3887827,tour,"1박2일 코스 후쿠오카출발 나가사키, 운젠, 일본의 베네치아 야나가와까지 매력만점 관광",https://experiences.myrealtrip.com/products/3887827,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6060746,tour,후쿠오카 출발 ｜오이타 인기 일일투어✨ 다자이후・유후인・벳푸온천｜온천달걀&사이다 무료 제공,https://experiences.myrealtrip.com/products/6060746,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5777984,tour,일본 후쿠오카 유후인 벳푸 다자이후 투어 프라이빗 2박 3일,https://experiences.myrealtrip.com/products/5777984,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5777985,tour,일본 후쿠오카 벳푸 아메리칸 사파리 유후인 온천투어 3박 4일,https://experiences.myrealtrip.com/products/5777985,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3509076,tour,[카라츠/프라이빗 투어] 올레 1일 힐링투어~,https://experiences.myrealtrip.com/products/3509076,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5542717,tour,히로시마 프라이빗 일일 투어,https://experiences.myrealtrip.com/products/5542717,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
3887831,tour,"1박2일 코스 사가출발 나가사키, 운젠, 일본의 베네치아 야나가와까지 매력만점 관광",https://experiences.myrealtrip.com/products/3887831,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6203773,tour,🌿어덜트 14세이상💚 후쿠오카 벳푸 아프리칸 사파리 유후인버스투어 여행 일일 현지 소소,https://experiences.myrealtrip.com/products/6203773,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5542372,tour,하카타 항구 & 후쿠오카 프라이빗 일일 투어 (후쿠오카),https://experiences.myrealtrip.com/products/5542372,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5542742,tour,미야지마 인력거 투어 (30/60/120분),https://experiences.myrealtrip.com/products/5542742,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4298416,tour,"처음 후쿠오카를 방문하시는 분들을 위한 투어: 음식, 문화 그리고 역사 (B-0085)",https://experiences.myrealtrip.com/products/4298416,confirmed_fukuoka_city_content,공식 장소 연결 또는 역방향 장소 계층 감사에서 후쿠오카시 콘텐츠 확인
5896489,tour,가이드와 함께하는 후쿠오카 가요이쵸 공원 반나절 투어(기차 이용) A-1241,https://experiences.myrealtrip.com/products/5896489,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5969755,tour,[유투어버스] 후쿠오카 자연만끽 유후인N쿠주 일일버스투어,https://experiences.myrealtrip.com/products/5969755,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4486586,tour,"후쿠오카/구마모토 출발: 구마모토 A코스- 구마모토성,아소산, 쿠사센리 1일 투어",https://experiences.myrealtrip.com/products/4486586,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4543807,tour,"구마모토 아소나카다케 분화구+구사센리+구마모토성,후쿠오카 또는 구마모토에서 출발",https://experiences.myrealtrip.com/products/4543807,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4543793,tour,"구마모토 아소 나카다케 분화구 + 구센리+구로카와온천 일일 투어,한국어 가이드,후쿠오카 출",https://experiences.myrealtrip.com/products/4543793,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6118203,tour,[후쿠오카 출발] 다자이후·유후인·벳푸 프라이빗 단독 차량투어｜한국어 기사 / 가족 맞춤,https://experiences.myrealtrip.com/products/6118203,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4779436,tour,후쿠오카 출발: 나가사키 1일 투어(영어 가이드),https://experiences.myrealtrip.com/products/4779436,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4944157,tour,～후쿠오카 출발!! 구마모토 애니 동상 5개와 구마모토성 투어～ 친구들을 만나러 가요 ㅎㅎ,https://experiences.myrealtrip.com/products/4944157,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
4616642,tour,"후쿠오카 출발, 미야자키 타카치협곡 1일 프라이빗 투어 B-0074",https://experiences.myrealtrip.com/products/4616642,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5873893,tour,매력적인 규슈 후쿠오카&오이타 알찬 당일치기 여행,https://experiences.myrealtrip.com/products/5873893,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
5894309,tour,큐슈 자연동물원 & 유후인 전일정 야생동물 여행（후쿠오카 출발）,https://experiences.myrealtrip.com/products/5894309,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6203791,tour,【후쿠오카 출발】오이타 벳푸 지옥온천・규슈 자연동물공원・유후인 당일 투어,https://experiences.myrealtrip.com/products/6203791,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
6132234,tour,[2026 특정일 한정]후쿠오카 출발: 간몬해협 불꽃축제 1일투어,https://experiences.myrealtrip.com/products/6132234,unresolved_tour_query_pool,후쿠오카 출발·검색 노출과 후쿠오카시 방문을 동일시하지 않고 도시 범위 판정을 보류
